n,variance,layer,architecture,task,kind,source
330,260.23813,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
331,259.6971,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
332,259.07617,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
333,257.76807,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
334,256.72476,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
335,256.6256,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
336,255.13106,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
337,254.30254,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
338,251.64566,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
339,251.35138,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
340,250.01546,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
341,249.67249,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
342,248.7529,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
343,246.81523,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
344,246.15306,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
345,245.98355,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
346,244.2172,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
347,243.73187,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
348,242.55247,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
349,241.10759,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
350,240.3074,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
351,239.34683,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
352,237.60281,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
353,236.82953,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
354,235.23572,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
355,234.91612,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
356,233.91989,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
357,233.47049,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
358,232.62448,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
359,232.01385,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
360,231.53568,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
361,230.46797,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
362,229.55067,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
363,229.27303,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
364,228.15552,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
365,227.32623,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
366,226.51262,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
367,224.43019,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
368,223.18509,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
369,222.81303,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
370,222.64738,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
371,221.76973,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
372,220.33241,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
373,219.39342,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
374,218.36424,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
375,216.93372,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
376,216.2226,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
377,215.60709,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
378,213.69067,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
379,213.54715,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
380,212.65125,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
381,211.73512,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
382,211.33856,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
383,210.20924,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
384,209.53413,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
385,209.19559,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
386,208.93301,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
387,207.51448,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
388,206.84953,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
389,206.44434,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
390,205.39018,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
391,203.60753,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
392,203.08434,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
393,202.26677,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
394,201.2492,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
395,199.87503,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
396,199.5115,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
397,199.06096,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
398,198.30803,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
399,196.76927,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
400,196.6385,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
401,196.06367,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
402,195.23087,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
403,194.726,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
404,194.49734,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
405,193.67102,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
406,192.9493,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
407,191.93997,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
408,190.8752,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
409,190.29654,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
410,189.48978,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
411,189.19443,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
412,188.06656,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
413,187.46733,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
414,186.42857,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
415,185.5921,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
416,185.05676,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
417,184.0228,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
418,183.83789,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
419,182.47977,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
420,181.93932,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
421,181.80836,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
422,181.22896,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
423,179.97794,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
424,179.71416,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
425,178.52014,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
426,178.4011,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
427,178.11522,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
428,177.62608,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
429,176.22237,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
430,175.75342,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
431,175.0008,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
432,174.2546,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
433,173.7149,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
434,173.01811,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
435,172.39494,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
436,171.88103,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
437,171.12578,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
438,170.18484,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
439,169.54219,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
440,168.93486,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
441,168.16406,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
442,167.41634,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
443,167.36397,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
444,165.66571,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
445,165.21567,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
446,164.34238,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
447,163.79817,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
448,162.76422,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
449,162.19977,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
450,161.72847,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
451,160.80269,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
452,160.5262,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
453,159.71947,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
454,159.1401,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
455,158.9645,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
456,158.27757,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
457,157.81065,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
458,156.94832,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
459,155.97575,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
460,155.72838,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
461,155.10388,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
462,154.90402,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
463,153.9776,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
464,153.61871,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
465,153.09195,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
466,152.7624,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
467,152.28607,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
468,151.2678,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
469,151.16681,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
470,150.97183,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
471,150.05588,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
472,149.21034,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
473,148.6495,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
474,147.77275,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
475,147.30833,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
476,146.68803,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
477,145.83643,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
478,145.75217,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
479,144.42859,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
480,143.82799,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
481,143.7012,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
482,143.35849,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
483,142.63504,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
484,142.12112,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
485,141.46672,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
486,141.37982,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
487,140.5993,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
488,139.71382,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
489,139.43852,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
490,139.33922,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
491,138.63223,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
492,138.32996,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
493,137.28064,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
494,137.2466,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
495,136.94688,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
496,136.3474,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
497,135.94318,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
498,135.2181,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
499,134.7617,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
500,134.06985,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
501,134.02904,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
502,133.20493,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
503,132.7331,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
504,132.27426,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
505,132.19534,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
506,131.856,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
507,131.39015,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
508,130.96385,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
509,130.28023,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
510,129.56963,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
511,129.31583,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
512,128.3016,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
513,127.84587,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
514,127.56044,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
515,127.16673,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
516,126.41045,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
517,126.12792,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
518,125.61356,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
519,125.1243,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
520,124.29235,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
521,123.99252,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
522,123.72439,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
523,123.02114,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
524,122.36746,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
525,122.29633,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
526,121.88277,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
527,121.6973,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
528,121.13837,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
529,120.44319,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
530,120.41222,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
531,119.80936,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
532,119.1392,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
533,118.71204,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
534,118.142715,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
535,117.55158,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
536,117.2422,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
537,116.7954,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
538,116.483536,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
539,115.95493,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
540,115.61433,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
541,115.17208,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
542,114.28683,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
543,114.07756,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
544,113.69841,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
545,113.24634,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
546,112.84446,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
547,112.557556,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
548,112.39199,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
549,111.973946,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
550,111.216286,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
551,110.94863,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
552,110.609924,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
553,110.0832,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
554,109.44652,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
555,109.02997,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
556,108.56263,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
557,108.20738,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
558,107.6099,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
559,107.370865,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
560,107.29193,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
561,106.86921,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
562,106.2072,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
563,106.01954,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
564,105.513214,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
565,104.96212,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
566,104.60693,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
567,104.26892,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
568,104.02101,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
569,103.62315,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
570,103.228264,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
571,103.052345,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
572,102.480125,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
573,102.262054,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
574,101.96032,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
575,101.49223,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
576,100.90648,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
577,100.634605,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
578,100.49969,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
579,99.9466,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
580,99.730896,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
581,99.58803,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
582,98.95697,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
583,98.91152,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
584,98.30058,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
585,98.113945,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
586,97.69924,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
587,97.46641,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
588,96.742325,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
589,96.63228,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
590,96.40257,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
591,96.12104,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
592,95.769264,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
593,95.11728,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
594,94.8405,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
595,94.68669,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
596,94.4825,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
597,94.26076,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
598,93.87862,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
599,93.09637,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
600,92.866684,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
601,92.46057,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
602,92.307144,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
603,92.00149,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
604,91.83818,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
605,91.62001,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
606,91.50957,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
607,90.98256,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
608,90.91091,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
609,90.38827,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
610,90.05495,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
611,89.74824,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
612,89.37398,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
613,88.90874,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
614,88.78678,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
615,88.57673,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
616,88.05484,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
617,87.83252,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
618,87.6214,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
619,87.10134,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
620,86.98209,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
621,86.380585,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
622,86.19007,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
623,85.73176,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
624,85.58412,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
625,85.35847,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
626,85.16908,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
627,84.633354,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
628,84.27344,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
629,84.086105,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
630,83.73242,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
631,83.44218,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
632,83.24614,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
633,83.06772,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
634,82.67002,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
635,82.22305,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
636,82.195656,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
637,82.09562,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
638,81.388336,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
639,81.02667,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
640,80.57719,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
641,80.34112,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
642,80.27876,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
643,79.92273,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
644,79.76127,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
645,79.642334,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
646,79.30823,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
647,79.076744,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
648,78.63369,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
649,78.341675,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
650,78.22587,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
651,77.856995,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
652,77.47578,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
653,77.34155,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
654,76.979385,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
655,76.59526,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
656,76.45477,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
657,76.23529,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
658,76.00859,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
659,75.81652,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
660,75.6132,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
661,75.235725,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
